,followers,majority_artist_genres,name,owner,track_ids,num_tracks,avg_song_popularity,avg_danceability,avg_energy,avg_loudness,avg_speechiness,avg_acousticness,avg_instrumentalness,avg_liveness,avg_valence,avg_duration_ms,avg_num_artists,avg_num_markets,majority_explicit,majority_mode,majority_key,majority_time_signature,majority_album_type,avg_album_popularity,avg_album_release_year,avg_artist_popularity,avg_artist_followers
0,18129916,pop,Today's Top Hits,spotify,"['0tBbt8CrmxbjRP0pueQkyU', ' 2amzBJRBPOGszBem4FedfE', ' 42CeaId2XNlxugDvyqHfDf', ' 3whrwq4DtvucphBPUogRuJ', ' 7eFmN6wnsb7WowRKAqRFfs', ' 5Gu0PDLN4YJeW75PpBSg9p', ' 2xmrfQpmS2iJExTlklLoAL', ' 2z4pcBLQXF2BXKFvd0BuB6', ' 7iDa6hUg2VgEL1o1HjmfBn', ' 75ZvA4QfFiZvzhj2xkaWAh', ' 2Xqd0wUttjueBfdcltADOv', ' 04JL2liXXV9B9coeGuUsPw', ' 0OI7AFifLSoGzpb8bdBLLV', ' 43ZyHQITOjhciSUUNPVRHc', ' 6tF92PMv01Ug9Dh8Rmy6nH', ' 0tgVpDi06FyKpA1z0VMD4v', ' 3Ga6eKrUFf12ouh9Yw3v2D', ' 32DGGj6KlNuBr6WaqRxpxi', ' 1OmcAT5Y8eg5bUPv9qJT4R', ' 3al2hpm92xE0pBalqWQHdD', ' 7vGuf3Y35N4wmASOKLUVVU', ' 7y9iMe8SOB6z3NoHE2OfXl', ' 1mXVgsBdtIVeCLJnSnmtdV', ' 4utgozKpeqZA18lFCcg70Q', ' 1j4kHkkpqZRBwE0A4CN4Yv', ' 5gIRPQWULwrvIt0F6pY7ph', ' 4tERsdVCLtLtrGdFBf9DGC', ' 5yFSF6qQA1rcLsQRnBsZgb', ' 7DoN0sCGIT9IcLrtBDm4f0', ' 7zLGHiDWd9T1Rxw4PQCb13', ' 0Zbbxnx4SGGHoIow4PpISP', ' 5mAxA6Q1SIym6dPNiFLUyd', ' 2Za1AlJNvksouPPWbXpR2X', ' 14EgW52HVqnLHd30bgbPxg', ' 33SNO8AaciGbNaQFkxvPrW', ' 5uu28fUesZMl89lf9CLrgN', ' 7rdUtXasA973gmrr2Xxh3E', ' 2hl6q70unbviGo3g1R7uFx', ' 7sO5G9EABYOXQKNPNiE9NR', ' 7krbSH3rd8lhIZvuzTV3Bl', ' 5Z3GHaZ6ec9bsiI5BenrbY', ' 6GNifiuBPrKFpwNBYnooFm', ' 1OG4nxGMy72EklX2DwcN3Z', ' 0tPQPaOKM32WgMSbPCYyRH', ' 1YZfcVLbbJwfizR5cDOp3q', ' 1YMBg7rOjxzbya0fPOYfNX', ' 7EI6Iki24tBHAMxtb4xQN2', ' 1gjxuBurykxzaqbDaqKKYU', ' 7DsX5K72fewVGb47qj7Tbg', ' 4dVpf9jZjcORqGTLUaeYj9']",50,84.27777777777777,0.6243333333333332,0.66,-5.696466666666667,0.08530666666666666,0.170962,2.145466666666667e-05,0.15468666666666667,0.32658,202240.93333333332,1.8333333333333333,38.5,0.0,0.0,11.0,4.0,single,81.44444444444444,2017.0,91.16,2545532.96
1,8323892,rap,RapCaviar,spotify,"['4dVpf9jZjcORqGTLUaeYj9', ' 3ncgNpxLoBQ65ABk4djDyd', ' 7sO5G9EABYOXQKNPNiE9NR', ' 6foxplXS0YEq8cO374Lty4', ' 1YZfcVLbbJwfizR5cDOp3q', ' 4DTpngLjoHj5gFxEZFeD3J', ' 1XRgIKC5TPwo7nWGyKqgG0', ' 2Xqd0wUttjueBfdcltADOv', ' 5u6vkDnOyaf8LsteDAj2ub', ' 4pYZLpX23Vx8rwDpJCpPTA', ' 22nyEAEM29tcBRhukR089b', ' 0taOCiup4HNG9LmbduVlJj', ' 0Gux2yTMWYOlcBUNjGJu5p', ' 5eqK0tbzUPo2SoeZsov04s', ' 2vjmyyAnDUzilFYxOlTdO1', ' 5RCfvwDewu6p2x1mEI6smX', ' 40oKW22ZNNkEdZLJTScaQI', ' 57IRaiAB4hBZu3gnNVZC0v', ' 1OmcAT5Y8eg5bUPv9qJT4R', ' 790MhTXPFrYkrqCKvpg4t1', ' 6GNifiuBPrKFpwNBYnooFm', ' 7r6LNJT2LqpLpEyZQJPygt', ' 2vaMWMPMgsWX4fwJiKmdWm', ' 4YkwUfWSIxdKNLDXw0caFO', ' 3xWwPvpAv1HbKFmTwf6uKR', ' 0PDwNx6GrHc5sRVy6Hc7GP', ' 5A8EYS9Z4hz4EmtU8W8kI3', ' 5gLJFqhjXwsxJdrugDIQDq', ' 4EsYkJjHKMejYLp54woB9c', ' 61mnlyQlnPuq1GEX0LxIWh', ' 0NKh1STZG1VgnVwntJF3ze', ' 2bwN9oZIn9XXSd8RlJ4FDM', ' 4UdzNCjI27SvzXvV1m0CKM', ' 0uxSUdBrJy9Un0EYoBowng', ' 2c5D6B8oXAwc6easamdgVA', ' 32aYDW8Qdnv1ur89TUlDnm', ' 6PGoSes0D9eUDeeAafB2As', ' 7hsulgRNgbyczeAg8tChCB', ' 6NvSxE4pfP7TcD1OhGgaZW', ' 7yeNCRqvnoAskALhUuSxwi', ' 5lxkPZ2kaSfkSF9CDyNNXm', ' 1JVy7tmBlRKPCKu3lCUWhQ', ' 77V8N0imMUga8hUL0gxXHT', ' 6l8McJSn8BgCTTewysSusR', ' 24lORMRGMv9sXpZJdN1PVm', ' 0luqG2fhUz17ncifrWqrut', ' 0RyA3o15NOLJYtm9NlDu5c', ' 1iu3UTLNy436K7S8KVOdjS', ' 5uB3aRZSQWj6tARrgjYjaZ', ' 61fOn76qpka9rHRbQ6Vxxv', ' 7zLGHiDWd9T1Rxw4PQCb13']",51,76.9,0.6671250000000001,0.697,-6.476875000000001,0.2952,0.164925,1.8462499999999998e-05,0.28925,0.35824999999999996,183295.125,1.8,38.2,1.0,1.0,5.0,4.0,album,77.8,2017.0,87.53846153846153,1250737.0
2,4600937, tropical house,mint,spotify,"['3VQDpxMffTaggOHEeur7Tj', ' 43V1z6QToNNWNldV4FEG6r', ' 0ZlJbNS7AU7FUSRF4pl7Sk', ' 7pstxLUhvsJC3M4TxHe2aI', ' 6WbADFqMvR8N5u0BvtsWQE', ' 4yeWP0EabOteKT2MzPyeJ8', ' 1CbEhLIQPYJFJwp1a1Odkl', ' 6QcIPGlQpohjUNPpIv1OsB', ' 4yp4pNVchQvlsThtay0eQc', ' 1HrMWH5GUdK6Yi94rbANJA', ' 2Z8S3qGTjLtGNsdU0xiF1B', ' 6g3Dmn4xl5043d6HXX50ZW', ' 4vbUuEpY4Uxi1gA8WpEHr5', ' 2oL0HIuo0cxIycDtJWbpuN', ' 2VYJbJpcMciVAE6FcfZnOp', ' 6kjQysvjECur5GYJ0e9Uo5', ' 2DGa7iaidT5s0qnINlwMjJ', ' 47165S9Ppynsd9rIzVG4uS', ' 57apmXhSxkAlUoq2pZNaSN', ' 6ppDvLfqpNsoi1Gv10hr9F', ' 0IyVc3X9wvyBGbU1gRkF5z', ' 5EwwwdsQfKI8ZnFG93j5Zu', ' 3nTIvcfFkFEUL4cdMaEt5H', ' 59wlTaYOL5tDUgXnbBQ3my', ' 6a9vKVMFfNBi741DVSit3H', ' 3AzvNvE3xpgelqmE5MRnbI', ' 577anBvdqX2NHWVLERO6wb', ' 1wdcCXAOwIu8JotxdVRV82', ' 1WlMjyGrxWEFAeNAxPrGdk', ' 57p8CBvPOxrvyCbn6ttl5r', ' 6jNjxmltE2Q7DVmqRwe6QQ', ' 5MPnlCVx6VLqTyiwvtgRqP', ' 5Nu5Uyoauauy9LFePYL1Z3', ' 3h4HDzL7ha4eYalx9Eknyj', ' 3jGxtOVuDCYgOlwZqMmzHB', ' 0iALOYqXaVoluUIsSyDAny', ' 1nT766BMENlmSrlH0O7DEN', ' 2VSCcSLiISjz8tZHi4ieNf', ' 5Xc74Dn1ZKH6H8XaVGOHXG', ' 29jZ0Ui4P88BgzqVdwHBFJ', ' 15DwFznkBJir7AK9PyMyRR', ' 6VXeONGcH8pKxXNpPtjbfK', ' 7B109wzCWzXI5LFvjXWie1', ' 2fp9OVhTPiSrirnf9AJF4D', ' 7282Wf7lV0m9truSBR5aXo', ' 1aWMnNkJI7QjnfW0Tjq2iL', ' 0QQqZsfASIY5WhYiqozxwd', ' 5BzvV2MNwBG6JUjBEyIkYv', ' 0oCQC0ptJMssQ3Vmgrlh9g', ' 52tqxR6XK8tgfWCCDhv4wr', ' 6YbT1i8K4r7TQs8rFbcxWS', ' 7Ew1K1I2TYwTehYwBLxyYY']",52,52.8,0.7188,0.6934,-6.560599999999999,0.06406,0.14303,0.032977599999999996,0.10010000000000001,0.453,235286.2,2.0,38.0,0.0,0.0,6.0,4.0,single,49.0,2016.8,72.5,146571.5
3,3787551,indie r&b,Are & Be,spotify,"['6gU9OKjOE7ghfEd55oRO57', ' 25wStx3LyTjYmHTd3RDu0t', ' 360NCp4XoQ0sFi5jgu5Ww7', ' 1hfoihnGAryxcax3xUfhKv', ' 5AfJXFkWlmLBJhI23TNCIK', ' 5XQMr19TL7Mfksq9zihbOu', ' 5GG3knKdxKWrNboRijxeKF', ' 2LBqCSwhJGcFQeTHMVGwy3', ' 1RMJOxR6GRPsBHL8qeC2ux', ' 4Ic9GYN5h6oFruCIBlT3wB', ' 7L87B1YWTT11I0mSAEYEOF', ' 2VmuO6Ku6Tki3YqE2NbBHP', ' 4IIUaKqGMElZ3rGtuvYlNc', ' 0NqZ65jPelNB13gzsvH2Ma', ' 1DRW9bQzt2SE8f7H4KJZyL', ' 0rlFL6bxIWcCn9gk9GExFA', ' 1E2ePlJmijVSX0o1G9TFgR', ' 2GsjcR2O2OKYSpd3hXWyMH', ' 1kot2lDXaF496sebPI8Bz9', ' 2VwOz0ls9gwXb3WlMOmF4R', ' 5EMKXzsOCaWZ0wgspNV8C8', ' 0kN8xEmgMW9mh7UmDYHlJP', ' 00kkWwGsR9HblTUHb3BmdX', ' 0PrMdfjz1heOHdQsLWtxGH', ' 7e4GzpRqLXjepuEW7X1urp', ' 4Qzdf5Dmuk0YO8LC0QCaTY', ' 7kty80M5em0GzhtraLTwEJ', ' 74wCQK7J7aro3XkY0tvRu2', ' 5d4l67BejhQZ9uQtTCfYfL', ' 47Ylu4dSO0p96h9rpUMJfL', ' 2zJXJeWnYbOUVTVdRF5EKR', ' 3sbF8yG9zzFftk9xN5PNiq', ' 4hgbz1Hzwpu0zQjcDiZfHa', ' 2VMaZ8BBb8Fg4sQMrJbKzM', ' 0eR4XQMQcXzyEJvblvPBja', ' 6FmswdEnn2WK6T8GV5fFKS', ' 2iPyRFdr3eMQzOHfKIEyXS', ' 1P7FKyRONbXob9YgPnJMsS', ' 5cKRlX4h9UqSOBIuNZfsvP', ' 53JS5OzZYUjvnIKqwM9TrN', ' 0UQSyryW2vxE88AVFSZs3T', ' 5mgC1uKXW7Gg2I0LJvdEcU', ' 6R6ihJhRbgu7JxJKIbW57w', ' 60VO6mNLla2ouPsDyq6Gtu', ' 6PceMQ49pghxCJbLkf2OL5', ' 2QnE0PBovkTW5PpCgvgiu8', ' 21QaCM5SdwjGbAimqJUnmC', ' 6uMGv8kpC8ChMP1UpM1aVn', ' 7fR5bApzyUW5swONO3T2cH', ' 5i6lY64509lTzLZF0MIn2J', ' 599HcyarRglPN3kvTHboQC']",51,62.09090909090909,0.6437999999999999,0.454,-8.381699999999999,0.11898,0.29918,0.07865652999999999,0.11112999999999999,0.30648,235682.8,1.0909090909090908,34.81818181818182,0.0,1.0,2.0,4.0,single,59.72727272727273,2016.8181818181818,75.2,1603454.8
4,3996091,modern rock,Rock This,spotify,"['3k7JQg9M5rZJHveFYq0y9J', ' 5UMD1Iz7yyVK8Q5FLsVt3q', ' 7pV6zXFpCwrrmcosBAtp0o', ' 3PBXTtPiOqfYcbc30ydVTz', ' 03YoRDLmG333y0ORu2D5A4', ' 45HAjqRWiNv6mMPw4NvZrU', ' 5f8z7Cp7CY9T54Cnq1YVlh', ' 60eOMEt3WNVX1m1jmApmnX', ' 3H5EsEaJZNdmtuyWOWdSC9', ' 25tbnjnjZjXIYrfgqGKxpG', ' 1LzguIGcb1qtA1Kw9pfwAP', ' 5GI8QlM6RlyZjegB9CFk7U', ' 15BsrefgYpMgu1ZCIr8EJw', ' 5vFshmrfuOng89bVtW33J9', ' 2kFKIFc5RSTlhuGed6ZNZ7', ' 4lOavMadLCGAOJEvMJ5t4t', ' 1rFAG22RkvaM6BlpWQoZ47', ' 1LbwMX3159t6QxG3u7DRWe', ' 65hrQjcGvXuyarVCR5yLL6', ' 7dBMQbBKG6n9HkVXkUKnhQ', ' 54RaEDwHbCJKMdDq68EyKE', ' 53fUkhzh2EodCV8cfcxLQ8', ' 6Z884oSfliz0mKqTJTXrwb', ' 3tA2Khh4RpQThUoX22PQAG', ' 42lrhaZzqJqCYHlfQTGozP', ' 5y1jgbDNgTfxoWXv3FhH2Q', ' 2QCndYqRherBtKjBpyySC6', ' 6PtIXICwmoxCgLjw2zApDs', ' 39mypRmMWQJpVdCsWNxT3h', ' 7cJgiPDOlpnYjlBPcrT9kW', ' 5xK7K6C2Gpme46F9paZH1t', ' 5EsJkqTznyjUWzB3g9lk47', ' 5cRPdqpWkaNmIbPi6wJDg2', ' 5VJ1eVOnlAlaA2mQcwmKC8', ' 0Tr5G2mE56eLUGvCaXRM8I', ' 1mU8A0bKStnhYuS043o6Je', ' 3mBjUka3HBmY2TRL7HqyEE', ' 2QQDH8gt4nyxFu2XX6bhG8', ' 0uyDAijTR0tOuH24hxDhE5', ' 3v94lXvmQ4q80RJpYnBuGY', ' 4BdGO1CaObRD4La9l5Zanz', ' 2E2r97GUoaRP3jCVX3nLa5', ' 23fR48mfaGSXCn5MM687U6', ' 3N6wNh5vk9Hshfvr9YIiUL', ' 53oEpGga4UriwcOKc35LpM', ' 4vSGt6RC1GcfA07OGE3rcs', ' 3DRZp9kykKCfnaU1Kd2AWY', ' 06h7n5DewHqOu8bwsTfhoL', ' 20d716Zgi9dRE2g7wnhMqt', ' 7MUNNBJKYo3cdokp06wEOB']",50,63.75,0.559,0.846875,-4.375125000000001,0.090525,0.0029825249999999998,0.032999375,0.1893125,0.553625,202412.625,1.0,46.75,0.0,1.0,0.0,4.0,single,61.25,2017.0,77.0,1265657.875
5,4254642, contemporary country,Hot Country,spotify,"['54EWDYWhs4w6SODnxabuoh', ' 7rdK9NSJIRBZAiXC0vuBS9', ' 3AsNVBJ7LHsltdu9490ZiS', ' 5H4YGepZNnPhnOHA9vZSEP', ' 2OFvjqQ5xHaWqH3EQ4K3S9', ' 5OwOWdY2hsSAtSERkxUwoc', ' 0OWZFobGSIW9GrSlQ9C5pc', ' 6UsoV6X96Rox9mfxoz7SFy', ' 3IPkbTA8KkdDXyWtGkfFXa', ' 0w3Q14i073jLoew1hgJkwD', ' 0TiyDTDc569zUUa9wyiRD7', ' 7zVCrzzEJU7u24sbJPXA5W', ' 1mMLMZYXkMueg65jRRWG1l', ' 7mFNmurtskRmkxR01mYPfx', ' 2dWgzqawzDkBL8QfZw92Ub', ' 0Is6MRHWKe7y2xIxDkvO6l', ' 6LF5IVPG7xBcvPgI6Bfcsl', ' 4PgFiJS4gze2OFA0LNiajF', ' 3I7krC8kr0gFR7P6vInR1I', ' 7mldq42yDuxiUNn08nvzHO', ' 4EIW00kTdPSUDOJwkN80x5', ' 1HXy5I3HTWq8OvxCn0z7G7', ' 6RSNKGdv3nDTHqgw4bdzyF', ' 3VupwwmeklG7tv2ELOJO8r', ' 2N2EoS0dVmkNT0tfI0OYUA', ' 4oeGQb7zAVNRkpjjoNHK5K', ' 52ioLaTnO2J7BWY8UN2n9D', ' 7dygIA9peSq4AKBRF5pi8G', ' 2Nc8Imt04W3ZmcBF8dPQKc', ' 3Ze8nX7ZYOnAgf8A1hDQQ9', ' 0kdiUZDcLIFw0Buo9r0Q4z', ' 1mJMD1VIQ7jWTP9DK2zmY0', ' 6caDnpIOivsjLRXqlJJxCD', ' 6usHXaTn54uwwozmH00d3X', ' 1KTLLe980WR4RLKg74Ud6e', ' 5SSi5KzTO6xRiF2Vt1QKsW', ' 2gVBXeTjwL0ZEh9gjsQjk0', ' 5Zx1zVpDJsNgyY3HvNfsfC', ' 3LhzpgimYSZhTx5KuchwVX', ' 30MM5jWpUmOxtTNd9Ey5LZ', ' 1dbRZljBhUrIFrpLTXOXqq', ' 79I1s6rpI6QnDoi85QGNDE', ' 7AK5vh1cRnO3YxAjOjL4Yy', ' 2n5ZD87XQ2yvIxGjoYbUmZ', ' 7iDa6hUg2VgEL1o1HjmfBn', ' 3T6MAweakkNrMYs8jZIWtg', ' 6zLdXcmvIxnAXpz9sXFnIE', ' 3CmwXf9bED0H0bWXbxAJEF', ' 5Feu0AyHLrW0mCRAyUnZ6W', ' 6znSbsDDFdBZaiucjUGaWy', ' 0BzIw053LdsgAu8Sb1baIn']",51,77.2,0.5740000000000001,0.6861999999999999,-6.153999999999999,0.05419999999999999,0.19958000000000004,4.08e-07,0.175,0.5359999999999999,198442.0,1.4,50.2,0.0,1.0,2.0,4.0,single,73.4,2016.4,78.85714285714286,980510.8571428572
6,6639722, latin,¡Viva Latino!,spotify,"['2hl6q70unbviGo3g1R7uFx', ' 2SmgFAhQkQCQPyBiBxR6Te', ' 5hcisvFMidkMJlElTO9Qmw', ' 3mxWDt0eKXfl4C1e4oIP0J', ' 70lnL3QaSOIIyMa2X9aVRL', ' 3whrwq4DtvucphBPUogRuJ', ' 3VClLWqNn80Llv0PJOsKgr', ' 7JNh1cfm0eXjqFVOzKLyau', ' 3Ga6eKrUFf12ouh9Yw3v2D', ' 0gCPvo1GkbtPhMqg5Gbx1K', ' 0qYTZCo5Bwh1nsUFGZP3zn', ' 0ERbK7qVqveCaBWIiYCrl3', ' 0woHVOh3KXLSDv8VU9XwZ4', ' 4ipnJyDU3Lq15qBAYNqlqK', ' 693iqPOQvhI7PobtR8CC8v', ' 2cnKEkpVUSV4wnjQiTWfH6', ' 4lESS6vuruP6a79KWRaQou', ' 6J1R5wtPXiHiwiPstOSI56', ' 33bnxcjePIkcmNjEFTJX0l', ' 6Zosz8w6CmdGMZM6p4JlbQ', ' 4z3GJkrtH97Bj6fRta983T', ' 5LVoGJTyG6fLJgoGkY2QAZ', ' 0yyZN5ASdrYu0XYWFzfxUu', ' 6ELe1Do1bYtaCtLqjYTglW', ' 48yAM9xWBwT4Ac9G1y20rw', ' 7MHN1aCFtLXjownGhvEQlF', ' 5YzA563GXTuwQaRq24z1k5', ' 7fwXWKdDNI5IutOMc5OKYw', ' 209gZgcfLq2aUuu51vOWBl', ' 4N1c5rmWOzRmB9SMacr5wB', ' 2sBTBHbqkwz0qSDhKsQ4OQ', ' 4yN6xPLopmTLvc27pO9LIE', ' 3zoYkqS4y2BsGVShPL2nTE', ' 0Szp49tpFasIjX04Mcsydp', ' 4XCQtUoRSh22Ep18ULmDnT', ' 2yajAy8Va9VTk3yhF9B3ET', ' 13X0XdLMOdtbXVtAj2ox4h', ' 5q2JbCNi4FcnglgPfxcV65', ' 7Ckhk1XW5NV2k4jpqtQNlz', ' 19CAKZdXVNyZrfmF60RAj3', ' 5ojXuKXBYq0apcNucYSDXq', ' 5xMzazov0IHYllrc8U2K6F', ' 3umS4y3uQDkqekNjVpiRUs', ' 3XFQtdzF61TVAFlHyWbnIN', ' 3FaqBbYj8arTCdhVABY8mB', ' 4m5A5meIueOcDBpbqGvkQB', ' 05ZXXyeZFhZtA6DAP3Aw7x', ' 3QwBODjSEzelZyVjxPOHdq', ' 7CUYHcu0RnbOnMz4RuN07w', ' 6SIrNxmmdbv1KUbFBu1PaN']",50,83.22222222222223,0.7266250000000001,0.783375,-4.502375,0.08431250000000001,0.15173750000000003,1.028625e-05,0.120575,0.6147499999999999,207268.125,2.2222222222222223,48.333333333333336,0.0,1.0,1.0,4.0,single,80.33333333333333,2017.0,94.14285714285714,2632649.714285714
7,2375971,pop,New Music Friday,spotify,"['7krbSH3rd8lhIZvuzTV3Bl', ' 3Ga6eKrUFf12ouh9Yw3v2D', ' 2OQ6a4CfUeYskpTTgyawyJ', ' 2ygfHXyt3gvyhvKrNJU61n', ' 6W6ijKiufUsBBcgJPKis6T', ' 3v8JDhS6lmX8bWlfrYELJM', ' 7KZGfZQbCRrVpPrvUX1Hha', ' 6QcIPGlQpohjUNPpIv1OsB', ' 4DTpngLjoHj5gFxEZFeD3J', ' 7c2VSvZOcz3jzQoAN7hA75', ' 208q33fsGKv59M89DgugmV', ' 6uNT5gGBOqbR59ds7K1oKM', ' 5BppO0mRbrH2TSOOShlPXk', ' 7Ed6BkggCS2KaKY5YlINaF', ' 1g61lRiAj3Nwc8ZGtEum8s', ' 6BOH1KsZm3nBpO6HgEorwV', ' 5pUHIx5GuvTyM5u9dmZ4DZ', ' 3A8rpl544sHeRfhqA1L6ZT', ' 038kavjqUaGIYZL5lYocvX', ' 1QzC4y8h6WFxHE4KlokhVr', ' 1nl5jnQML9myEAqSawcJmh', ' 5FkvhzOAw3WzWNNc1Tr9nJ', ' 34t13rSSZtr22CjcmroMmh', ' 1K2xnKlPqXhLuTwPkQxmrJ', ' 1R6dEesFDU5xhe5YXyFiZV', ' 32aYDW8Qdnv1ur89TUlDnm', ' 3HMzCcVRL5fHNF0Uv73LFV', ' 4NX6kmPqke2UeNRPrbt0Mi', ' 0rOGuPwsZP4fruLcghBA2E', ' 3skFJXP6IJK5VCHudwJFoB', ' 7uYAZPufHSwDE4zg5zshIT', ' 3ygEsipuTBPn4hUFOAUcHN', ' 5VxvKKlsK3mojKmkvsM9I7', ' 34Ncr5OdTo3x6UOuE5fC9u', ' 3Razfo8eNjUIDPO1Lp2M92', ' 66ONbwBRS7mS0JkWQ8UYyp', ' 5vySkXA0v40CDwofIvhc1Y', ' 387CY6nYWIUnfcGHypNVQc', ' 26RqA37Z9G9dqbCwWMn3y3', ' 7Iv4hZIAi4np1d8VBwoNqA', ' 4XKXcUinfXQAqHFiz45uJB', ' 14w8QrjsE9EIx0xGWDrkFW', ' 3Z8iaV3N2twUewpORqoprj', ' 2IMnJIpCRaGrwBXrH8vuiU', ' 3rdQs2Sm2SEbbFw9cnI4ZK', ' 0cAFQB9QM1ACf9a5Me8L5D', ' 0DOKYjiwtNJtKL1xwgO1a5', ' 2ZHSpSskzs566yYbUGegyX', ' 6gwyv4RXcsONwICeWUXwjc', ' 64fwanXDvwmsQrLsDSVHMv', ' 6eA13lGKH2PIwkE96VM3sY', ' 7LgubPBKvOGjrBEsQDVYt8', ' 6GuruFkRE6Uht7IUIfYhVl', ' 5abU1xlSH9Wu4eYsy2mJMo', ' 3ET6DgEdRQZQiMmQenluWv', ' 4XfPWJlKBZgETO7P1NURxv']",56,58.13333333333333,0.6146923076923078,0.6754615384615386,-5.920923076923076,0.1229076923076923,0.24507846153846152,0.06670075538461538,0.19544615384615388,0.44153846153846155,218602.6923076923,1.8,48.733333333333334,0.0,1.0,10.0,4.0,single,56.0,2017.0,75.5,630851.5
8,2470136,indie folk,Afternoon Acoustic,spotify,"['41yIvlFgvGwxq8qTqAR7eG', ' 3LApsNoXrlZHPIhGNdo8P1', ' 5TjAhRtHiLjCrzuOhgk50U', ' 2Sqv9Ne6ibOZsKxY7o0t6t', ' 6rKfnpSyHhdVrukCPZT3hK', ' 2HLd7alxKkXHU2KmbGUUVm', ' 4SEgyVuHzincvWDvypjasT', ' 3E2dyGd4VQaY6uWHyQ9ok7', ' 4sWnVeKwH6Aftzk5HZi4d1', ' 567EmmCbOtpEuaVC2zznU6', ' 6uaIMhUZXMuT2Zz0vxrFiR', ' 1I6hI9D2b1UXZUGoP8ixM0', ' 0bZ52QzCCKfrfOqs7za6lI', ' 1oK521blRUrNIo4vgJbfGB', ' 700xxgbIpH0YNMideY7sWR', ' 7eI7Y41wcPfqzAxqv1jogS', ' 7DAVyQ7G1PQPpAx0orhJN6', ' 2gUSIsapdX6jEJ0DvjqTt2', ' 7eMuquGvl8dWNWwISPOmQd', ' 429EttO8gs0bDo2SQfUNSm', ' 3XzLC1TU451F0nPiJitk49', ' 6lvGthAouA0KfQ29tz4XAt', ' 42mIYumsqOjiAdj2DZFkeF', ' 0mTJW2yluaM5hcXg86Wf5g', ' 2ZDM6gmgnX3sIjOmt2B9oV', ' 6imKHLNom4xjEj2n3ZbKHr', ' 7exdcu9SmgcrZ7hW9ZdcYo', ' 1IkjoLXB9LEf3w32Wk07X3', ' 7o8Fe4IHujZWCSV6c84kln', ' 7BzhqmRj3iOZXqMHqiifHr', ' 61RrNbOovzQBB8lomPR4Qb', ' 1n0UUVUi4OzfjJEtuBKWfL', ' 7xbF5Nf1iKYmwvD9EWhJav', ' 3jDF66ZATb0FcHNnOqeyDK', ' 5hLwt3TSmr9pA3SY5Gh3s3', ' 4fPQ3n56NbnONBtlaPMa82', ' 3qhobDAfBcVoOWZP8Ck8R2', ' 6FOyzhp375u8DapDyQqGTh', ' 5WbbSGSA8qb601YH4SqLA6', ' 2YVK7RkwslK62gTCWboDPM', ' 7zW1tKbxhWzuD6UDIP6GWP', ' 7K6LFPfjdnN6QqvGzhvpRO', ' 1WXVfFRD89EtVURD4Tbixo', ' 0yaX9B73Wfk87ljABIdcU3', ' 7DkFhmZ98yCgGNMa8cOPsg', ' 2rD0cCKHYENel8ydSu6niR', ' 3rvSyLvBOnLS7WIJNcDhZw', ' 2LthqyP0MLhGUBICwR1535', ' 1I9dSqB5XSdwOfn9M8zpRg', ' 7oRtHBBKdsl4XLQBWjWDDW', ' 7i1pYqURiICjq6e19JZt2k', ' 7JqXp5pjozFbb9l3ipXkdA', ' 4JKHACLkotsxdKNF9vJYOS', ' 6WQlGuh6c4jciXEyM2rVGX', ' 1ulDt6ySVbMbzZCBO6hSfb', ' 0SUih4u16BlTsIDyB7J0SU', ' 7IeztpcpuZjYqlgE86pCIJ', ' 7BVwi9cIzSc6tpyxsp47vJ', ' 1Bx9I2NyzUpTfmpAQ4BSsR', ' 5tfFboWJhotbIPlY1aVsOD', ' 1MwdkGVOmlOEj13DBQHPuJ', ' 7d0XkI4iJ32nxeFAHFXbLQ', ' 5d6oKXvKIYBF0CThg58v5a', ' 3QlWfPHJgsU9m88JDqk5LW', ' 15qtOgzv7mW3CQWQVgWIM6', ' 6NTIKfyWCP3Nm2zWB16o88', ' 1d4QAtlNQCnMARsacnkoyC', ' 5A1u2GMvgMOMECWuYRBNc1', ' 6AtwUZAzqw6vHenJ5rCX4E', ' 3CiZBMNMkRm8CzPD4ZLM6C', ' 0TNo6QGomZYTL9qkb1zsNq', ' 1T83u9c36BtqxGjY1XGXBS', ' 2jmc77picLFnvk87ZF908D', ' 2zhk0kypGeOPsaaZcjyc14', ' 16lPj311efhVdbwPrTgTHl', ' 6WFN2f7IptgrM2QA9LPtaE', ' 0BDD36DWIc0nY5rqMptpSk', ' 7lY3juj1MLv4gjpRxkj27Z', ' 66zVzafJU6HTogOQeeNv5y', ' 6i6hIiqSXwfzU4B2Tbtw4S', ' 68oBvxwgu8DH0mJyhZXXgz']",81,44.1,0.5245555555555556,0.2838888888888889,-12.535888888888888,0.03077777777777778,0.8526666666666667,0.09578351888888889,0.13293333333333335,0.34755555555555556,216605.33333333334,1.0,31.5,0.0,1.0,2.0,4.0,album,41.0,2014.3,59.1,42105.6
